,Province_State,Date,Confirmed,Deaths,new_confirmed,new_deaths,new_confirmed_7,new_deaths_7,new_confirmed_14,new_deaths_14,RegionCode,stringency,containment,StateName,population,per_100k_new_confirmed_7,per_100k_new_deaths_7,retail_recreation,grocery_pharmacy,parks,transit,work,residential
7123,Michigan,2020-07-11,76370,6313,685,28,541.2857142857143,13.571428571428571,477.92857142857144,11.428571428571429,MI,43.98,47.57,Michigan,9986857.0,5.419980623390466,0.13589288973927002,5.218181818181818,13.926829268292684,241.5,8.6,0.08695652173913043,-0.5151515151515151
7124,Michigan,2020-07-12,76776,6314,406,1,547.8571428571429,13.714285714285714,487.85714285714283,11.214285714285714,MI,43.98,47.57,Michigan,9986857.0,5.485781391053691,0.13732334121020973,13.89795918367347,12.297297297297296,227.625,8.5,-3.5,-1.3333333333333333
7125,Michigan,2020-07-13,77198,6321,422,7,561.5714285714286,14.285714285714286,498.2142857142857,11.428571428571429,MI,43.98,47.57,Michigan,9986857.0,5.6231047322639,0.14304514709396846,10.826923076923077,14.075471698113208,175.76923076923077,-4.15,-24.493827160493826,6.021739130434782
7126,Michigan,2020-07-14,77864,6326,666,5,566.2857142857143,10.714285714285714,509.7142857142857,9.5,MI,43.98,47.57,Michigan,9986857.0,5.67030963080491,0.10728386032047633,6.784313725490196,11.716981132075471,163.14285714285714,-6.5,-26.135802469135804,6.787234042553192
7127,Michigan,2020-07-15,78913,6330,1049,4,623.1428571428571,9.714285714285714,558.8571428571429,9.428571428571429,MI,43.98,47.57,Michigan,9986857.0,6.239629316238903,0.09727070002389855,11.03921568627451,15.87037037037037,155.46666666666667,-5.15,-24.753086419753085,6.760869565217392
7128,Michigan,2020-07-16,79839,6348,926,18,682.2857142857143,11.0,582.9285714285714,9.714285714285714,MI,43.98,47.57,Michigan,9986857.0,6.831836225207934,0.11014476326235573,9.0,15.807692307692308,119.8125,-7.75,-25.604938271604937,7.170212765957447
7129,Michigan,2020-07-17,80593,6355,754,7,701.1428571428571,10.0,601.2857142857143,10.0,MI,43.98,51.74,Michigan,9986857.0,7.020655819371972,0.10013160296577792,2.0689655172413794,11.666666666666666,164.71428571428572,-2.2,-26.395061728395063,6.954545454545454
7130,Michigan,2020-07-18,81338,6364,745,9,709.7142857142857,7.285714285714286,625.5,10.428571428571429,MI,43.98,51.74,Michigan,9986857.0,7.106482907628352,0.07295302501792392,4.4,12.833333333333334,229.0,8.875,-2.652173913043478,0.0
7131,Michigan,2020-07-19,81868,6366,530,2,727.4285714285714,7.428571428571429,637.6428571428571,10.571428571428571,MI,43.98,51.74,Michigan,9986857.0,7.283858890024874,0.0743834764888636,7.591836734693878,6.864864864864865,141.92307692307693,1.4375,-6.424242424242424,0.6296296296296297
7132,Michigan,2020-07-20,82395,6373,527,7,742.4285714285714,7.428571428571429,652.0,10.857142857142858,MI,43.98,51.74,Michigan,9986857.0,7.434056294473541,0.0743834764888636,10.557692307692308,13.23076923076923,163.28571428571428,-6.1,-24.88888888888889,6.021739130434782
7133,Michigan,2020-07-21,83059,6382,664,9,742.1428571428571,8.0,654.2142857142857,9.357142857142858,MI,43.98,51.74,Michigan,9986857.0,7.431195391531661,0.08010528237262234,6.333333333333333,12.48076923076923,161.35294117647058,-6.6,-25.839506172839506,6.74468085106383
7134,Michigan,2020-07-22,83730,6388,671,6,688.1428571428571,8.285714285714286,655.6428571428571,9.0,MI,43.98,51.74,Michigan,9986857.0,6.890484735516461,0.08296618531450171,9.627450980392156,16.78181818181818,142.26666666666668,-7.105263157894737,-24.530864197530864,6.956521739130435
7135,Michigan,2020-07-23,84431,6395,701,7,656.0,6.714285714285714,669.1428571428571,8.857142857142858,MI,43.98,51.74,Michigan,9986857.0,6.568633154555031,0.06723121913416517,11.60377358490566,17.384615384615383,174.5,-3.35,-24.37037037037037,5.74468085106383
7136,Michigan,2020-07-24,85072,6400,641,5,639.8571428571429,6.428571428571429,670.5,8.214285714285714,MI,43.98,51.74,Michigan,9986857.0,6.406992138338848,0.06437031619228581,3.293103448275862,11.140350877192983,163.58333333333334,-1.35,-25.790123456790123,6.568181818181818
7137,Michigan,2020-07-25,85622,6400,550,0,612.0,5.142857142857143,660.8571428571429,6.214285714285714,MI,43.98,51.74,Michigan,9986857.0,6.128054101505609,0.051496252953828654,6.2727272727272725,14.261904761904763,263.3333333333333,8.8,-2.420289855072464,-0.875
7138,Michigan,2020-07-26,86661,6400,1039,0,684.7142857142857,4.857142857142857,706.0714285714286,6.142857142857143,MI,43.98,51.74,Michigan,9986857.0,6.856153900213908,0.048635350011949276,14.551020408163266,11.432432432432432,221.875,6.5625,-5.106060606060606,-1.7777777777777777
7139,Michigan,2020-07-27,87173,6405,512,5,682.5714285714286,4.571428571428571,712.5,6.0,MI,43.98,51.74,Michigan,9986857.0,6.834697128149813,0.045774447070069904,8.76923076923077,11.826923076923077,136.66666666666666,-7.7,-24.901234567901234,6.826086956521739
7140,Michigan,2020-07-28,87958,6421,785,16,699.8571428571429,5.571428571428571,721.0,6.785714285714286,MI,43.98,51.74,Michigan,9986857.0,7.0077817561335145,0.0557876073666477,7.823529411764706,11.788461538461538,167.71428571428572,-7.45,-24.444444444444443,6.638297872340425
7141,Michigan,2020-07-29,88974,6422,1016,1,749.1428571428571,4.857142857142857,718.6428571428571,6.571428571428571,MI,43.98,51.74,Michigan,9986857.0,7.501287513607705,0.048635350011949276,10.52,15.0,157.0,-7.5,-24.308641975308642,6.297872340425532
7142,Michigan,2020-07-30,89781,6443,807,21,764.2857142857143,6.857142857142857,710.1428571428571,6.785714285714286,MI,43.98,51.74,Michigan,9986857.0,7.652915369527313,0.06866167060510486,11.566037735849056,17.641509433962263,174.53333333333333,-5.65,-24.77777777777778,5.617021276595745
7143,Michigan,2020-07-31,90574,6450,793,7,786.0,7.142857142857143,712.9285714285714,6.785714285714286,MI,45.83,53.12,Michigan,9986857.0,7.870343993110144,0.07152257354698423,5.310344827586207,13.298245614035087,176.66666666666666,-1.894736842105263,-25.765432098765434,6.068181818181818
7144,Michigan,2020-08-01,91332,6457,758,7,815.7142857142857,8.142857142857142,713.8571428571429,6.642857142857143,MI,45.83,53.12,Michigan,9986857.0,8.167877899065598,0.08153573384356201,5.890909090909091,12.465116279069768,192.0,6.4,-1.6956521739130435,0.0
7145,Michigan,2020-08-02,91758,6457,426,0,728.1428571428571,8.142857142857142,706.4285714285714,6.5,MI,45.83,53.12,Michigan,9986857.0,7.291011147379572,0.08153573384356201,10.489795918367347,8.297297297297296,104.41666666666667,2.1875,-6.136363636363637,0.25925925925925924
7146,Michigan,2020-08-03,92374,6467,616,10,743.0,8.857142857142858,712.7857142857143,6.714285714285714,MI,48.61,55.21,Michigan,9986857.0,7.4397781003573,0.08868799119826044,12.92156862745098,15.641509433962264,140.93333333333334,-6.55,-24.728395061728396,6.511111111111111
7147,Michigan,2020-08-04,93175,6471,801,4,745.2857142857143,7.142857142857143,722.5714285714286,6.357142857142857,MI,48.61,55.21,Michigan,9986857.0,7.462665323892335,0.07152257354698423,11.019607843137255,13.88679245283019,145.125,-7.2,-25.160493827160494,6.382978723404255
7148,Michigan,2020-08-05,93893,6478,718,7,702.7142857142857,8.0,725.9285714285714,6.428571428571429,MI,48.61,55.21,Michigan,9986857.0,7.036390785552308,0.08010528237262234,11.176470588235293,14.277777777777779,183.75,-4.6,-24.17283950617284,5.851063829787234
7149,Michigan,2020-08-06,94656,6506,763,28,696.4285714285714,9.0,730.3571428571429,7.928571428571429,MI,48.61,55.21,Michigan,9986857.0,6.973450920830962,0.09011844266920013,11.773584905660377,14.333333333333334,183.92857142857142,-4.2,-24.666666666666668,5.212765957446808
7150,Michigan,2020-08-07,95470,6524,814,18,699.4285714285714,10.571428571428571,742.7142857142857,8.857142857142858,MI,48.61,55.21,Michigan,9986857.0,7.003490401720696,0.10585340884953666,3.706896551724138,9.807017543859649,156.83333333333334,-3.1,-26.037037037037038,5.909090909090909
7151,Michigan,2020-08-08,96191,6520,721,-4,694.1428571428571,9.0,754.9285714285714,8.571428571428571,MI,48.61,55.21,Michigan,9986857.0,6.9505636972959275,0.09011844266920013,7.509090909090909,12.238095238095237,260.14285714285717,11.375,-2.550724637681159,-1.2727272727272727
7152,Michigan,2020-08-09,96726,6519,535,-1,709.7142857142857,8.857142857142858,718.9285714285714,8.5,MI,48.61,55.21,Michigan,9986857.0,7.106482907628352,0.08868799119826044,12.979591836734693,10.324324324324325,226.0,10.25,-3.6769230769230767,-1.9259259259259258
7153,Michigan,2020-08-10,97306,6526,580,7,704.5714285714286,8.428571428571429,723.7857142857143,8.642857142857142,MI,48.61,55.21,Michigan,9986857.0,7.054986654674524,0.08439663678544139,6.980392156862745,9.962264150943396,129.0,-9.6,-24.925925925925927,6.456521739130435
7154,Michigan,2020-08-11,98213,6533,907,7,719.7142857142857,8.857142857142858,732.5,8.0,MI,48.61,55.21,Michigan,9986857.0,7.2066145105941315,0.08868799119826044,6.56,11.943396226415095,163.23529411764707,-9.75,-24.85185185185185,5.787234042553192
7155,Michigan,2020-08-12,98689,6539,476,6,685.1428571428571,8.714285714285714,693.9285714285714,8.357142857142858,MI,48.61,55.21,Michigan,9986857.0,6.860445254626727,0.08725753972732075,9.392156862745098,13.814814814814815,179.15384615384616,-8.05,-24.25925925925926,5.425531914893617
7156,Michigan,2020-08-13,99856,6555,1167,16,742.8571428571429,7.0,719.6428571428571,8.0,MI,48.61,55.21,Michigan,9986857.0,7.438347648886361,0.07009212207604455,11.38888888888889,15.115384615384615,164.85714285714286,-5.3,-24.691358024691358,5.25531914893617
7157,Michigan,2020-08-14,100724,6566,868,11,750.5714285714286,6.0,725.0,8.285714285714286,MI,48.61,55.21,Michigan,9986857.0,7.515592028317103,0.060078961779466755,3.103448275862069,9.052631578947368,134.6,-3.85,-26.012345679012345,6.181818181818182
7158,Michigan,2020-08-15,101782,6586,1058,20,798.7142857142857,9.428571428571429,746.4285714285714,9.214285714285714,MI,48.61,55.21,Michigan,9986857.0,7.997654174023776,0.09440979708201919,7.636363636363637,11.853658536585366,186.0,6.764705882352941,-2.9855072463768115,-0.9393939393939394
7159,Michigan,2020-08-16,102259,6592,477,6,790.4285714285714,10.428571428571429,750.0714285714286,9.642857142857142,MI,48.61,55.21,Michigan,9986857.0,7.914687988709275,0.10442295737859698,13.224489795918368,9.675675675675675,196.6,2.75,-3.409090909090909,-1.8518518518518519
7160,Michigan,2020-08-17,102749,6592,490,0,777.5714285714286,9.428571428571429,741.0714285714286,8.928571428571429,MI,48.61,55.21,Michigan,9986857.0,7.785947356324703,0.09440979708201919,-3.6842105263157894,-1.631578947368421,169.0,-30.4,-31.487179487179485,5.3478260869565215
7161,Michigan,2020-08-18,103402,6608,653,16,741.2857142857143,10.714285714285714,730.5,9.785714285714286,MI,48.61,55.21,Michigan,9986857.0,7.422612682706024,0.10728386032047633,-3.0526315789473686,-0.2777777777777778,168.0,-30.6,-30.333333333333332,5.8936170212765955
7162,Michigan,2020-08-19,104091,6618,689,10,771.7142857142857,11.285714285714286,728.4285714285714,10.0,MI,48.61,55.21,Michigan,9986857.0,7.727298846016176,0.11300566620423509,-0.7894736842105263,2.1578947368421053,175.0,-29.6,-30.435897435897434,5.319148936170213
7163,Michigan,2020-08-20,104618,6634,527,16,680.2857142857143,11.285714285714286,711.5714285714286,9.142857142857142,MI,48.61,55.21,Michigan,9986857.0,6.811809904614779,0.11300566620423509,-2.8421052631578947,1.3888888888888888,184.0,-27.4,-30.82051282051282,5.042553191489362
7164,Michigan,2020-08-21,104618,6634,0,0,556.2857142857143,9.714285714285714,653.4285714285714,7.857142857142857,MI,48.61,55.21,Michigan,9986857.0,5.570178027839132,0.09727070002389855,-12.043478260869565,-4.523809523809524,185.5,-27.0,-31.68421052631579,5.818181818181818
7165,Michigan,2020-08-22,106044,6655,1426,21,608.8571428571429,9.857142857142858,703.7857142857143,9.642857142857142,MI,48.61,55.21,Michigan,9986857.0,6.096584169144936,0.09870115149483824,-12.521739130434783,-0.7894736842105263,349.0,-18.0,-6.894736842105263,-1.121212121212121
7166,Michigan,2020-08-23,106808,6659,764,4,649.8571428571429,9.571428571428571,720.1428571428571,10.0,MI,48.61,55.21,Michigan,9986857.0,6.507123741304626,0.09584024855295888,-3.1578947368421053,0.15789473684210525,346.0,-19.0,-9.352941176470589,-2.074074074074074
7167,Michigan,2020-08-24,107686,6663,878,4,705.2857142857143,10.142857142857142,741.4285714285714,9.785714285714286,MI,48.61,55.21,Michigan,9986857.0,7.062138912029224,0.10156205443671759,-5.157894736842105,-1.8421052631578947,147.0,-29.8,-30.473684210526315,5.630434782608695
7168,Michigan,2020-08-25,108637,6684,951,21,747.8571428571429,10.857142857142858,744.5714285714286,10.785714285714286,MI,48.61,55.21,Michigan,9986857.0,7.48841345036925,0.10871431179141602,-4.0,0.5555555555555556,142.0,-30.6,-30.076923076923077,6.1063829787234045
7169,Michigan,2020-08-26,109480,6690,843,6,769.8571428571429,10.285714285714286,770.7857142857143,10.785714285714286,MI,48.61,55.21,Michigan,9986857.0,7.708702976893961,0.10299250590765731,-3.45,0.3157894736842105,117.5,-32.8,-29.384615384615383,6.468085106382978
7170,Michigan,2020-08-27,110343,6706,863,16,817.8571428571429,10.285714285714286,749.0714285714286,10.785714285714286,MI,48.61,55.21,Michigan,9986857.0,8.189334671129695,0.10299250590765731,-4.85,1.1666666666666667,152.5,-27.6,-29.102564102564102,5.5625
7171,Michigan,2020-08-28,111136,6712,793,6,931.1428571428571,11.142857142857142,743.7142857142857,10.428571428571429,MI,48.61,55.21,Michigan,9986857.0,9.323682687584864,0.1115752147332954,-14.608695652173912,-8.238095238095237,68.5,-34.0,-31.08108108108108,8.372093023255815
7172,Michigan,2020-08-29,111136,6712,0,0,727.4285714285714,8.142857142857142,668.1428571428571,9.0,MI,48.61,55.21,Michigan,9986857.0,7.283858890024874,0.08153573384356201,-11.173913043478262,-0.42105263157894735,233.0,-20.666666666666668,-4.947368421052632,-0.6060606060606061
7173,Michigan,2020-08-30,112526,6748,1390,36,816.8571428571429,12.714285714285714,733.3571428571429,11.142857142857142,MI,48.61,55.21,Michigan,9986857.0,8.179321510833116,0.12731018091363192,-2.4210526315789473,1.105263157894737,310.0,-19.666666666666668,-8.1875,-1.8148148148148149
7174,Michigan,2020-08-31,113025,6753,499,5,762.7142857142857,12.857142857142858,734.0,11.5,MI,44.91,52.43,Michigan,9986857.0,7.637180403346976,0.12874063238457162,-4.052631578947368,-1.0,147.5,-28.6,-29.157894736842106,5.0
7175,Michigan,2020-09-01,113820,6767,795,14,740.4285714285714,11.857142857142858,744.1428571428571,11.357142857142858,MI,43.06,51.04,Michigan,9986857.0,7.414029973880385,0.11872747208799384,-3.473684210526316,0.7222222222222222,112.0,-30.8,-29.256410256410255,5.851063829787234
7176,Michigan,2020-09-02,114468,6781,648,14,712.5714285714286,13.0,741.2142857142857,11.642857142857142,MI,43.06,51.04,Michigan,9986857.0,7.135091937047147,0.1301710838555113,-1.95,2.5789473684210527,140.0,-29.6,-28.512820512820515,4.979166666666667
7177,Michigan,2020-09-03,115242,6791,774,10,699.8571428571429,12.142857142857142,758.8571428571429,11.214285714285714,MI,43.06,51.04,Michigan,9986857.0,7.0077817561335145,0.12158837502987319,0.15789473684210525,6.611111111111111,157.0,-24.0,-29.025641025641026,3.75
7178,Michigan,2020-09-04,116295,6798,1053,7,737.0,12.285714285714286,834.0714285714286,11.714285714285714,MI,43.06,51.04,Michigan,9986857.0,7.379699138577833,0.12301882650081288,-8.565217391304348,-0.3333333333333333,171.0,-25.0,-34.15384615384615,5.5
7179,Michigan,2020-09-05,117191,6806,896,8,865.0,13.428571428571429,796.2142857142857,10.785714285714286,MI,43.06,51.04,Michigan,9986857.0,8.66138365653979,0.13446243826833035,-13.521739130434783,0.5789473684210527,245.5,-22.666666666666668,-15.157894736842104,-0.26666666666666666
7180,Michigan,2020-09-06,117191,6806,0,0,666.4285714285714,8.285714285714286,741.6428571428571,10.5,MI,43.06,51.04,Michigan,9986857.0,6.673056111933629,0.08296618531450171,-4.2105263157894735,0.8421052631578947,354.0,-25.0,-16.22222222222222,-2.1481481481481484
7181,Michigan,2020-09-07,118403,6810,1212,4,768.2857142857143,8.142857142857142,765.5,10.5,MI,43.06,51.04,Michigan,9986857.0,7.692968010713624,0.08153573384356201,-13.894736842105264,-3.6842105263157894,192.0,-48.666666666666664,-71.93023255813954,14.735294117647058
7182,Michigan,2020-09-08,118902,6811,499,1,726.0,6.285714285714286,733.2142857142857,9.071428571428571,MI,43.06,51.04,Michigan,9986857.0,7.269554375315478,0.06293986472134612,-10.842105263157896,-3.0526315789473686,41.0,-34.833333333333336,-32.205128205128204,7.340425531914893
7183,Michigan,2020-09-09,119872,6886,970,75,772.0,15.0,742.2857142857143,14.0,MI,43.06,51.04,Michigan,9986857.0,7.730159748958055,0.1501974044486669,-6.857142857142857,0.15789473684210525,90.5,-32.2,-28.487179487179485,5.340425531914893
7184,Michigan,2020-09-10,120846,6894,974,8,800.5714285714286,14.714285714285714,750.2142857142857,13.428571428571429,MI,43.06,51.04,Michigan,9986857.0,8.016250043145993,0.1473365015067875,-6.85,-0.7368421052631579,105.5,-28.0,-28.512820512820515,3.851063829787234
7185,Michigan,2020-09-11,122251,6900,1405,6,850.8571428571429,14.571428571428571,793.9285714285714,13.428571428571429,MI,43.06,51.04,Michigan,9986857.0,8.51976896091676,0.14590605003584783,-1.4310344827586208,1.5178571428571428,133.83333333333334,-3.35,-20.493827160493826,3.1555555555555554
7186,Michigan,2020-09-12,123058,6911,807,11,838.1428571428571,15.0,851.5714285714286,14.214285714285714,MI,43.06,51.04,Michigan,9986857.0,8.39245878000313,0.1501974044486669,3.142857142857143,8.717391304347826,184.6315789473684,3.9411764705882355,1.0289855072463767,-1.0
7187,Michigan,2020-09-13,123058,6911,0,0,838.1428571428571,15.0,752.2857142857143,11.642857142857142,MI,43.06,51.04,Michigan,9986857.0,8.39245878000313,0.1501974044486669,7.285714285714286,6.4324324324324325,192.0,2.625,-0.8484848484848485,-1.7407407407407407
7188,Michigan,2020-09-14,124287,6921,1229,10,840.5714285714286,15.857142857142858,804.4285714285714,12.0,MI,43.06,51.04,Michigan,9986857.0,8.416776455009105,0.158780113274305,4.722222222222222,7.303571428571429,107.3529411764706,-9.05,-17.0625,3.2083333333333335
7189,Michigan,2020-09-15,124976,6932,689,11,867.7142857142857,17.285714285714285,796.8571428571429,11.785714285714286,MI,43.06,51.04,Michigan,9986857.0,8.688562234487643,0.17308462798370183,7.37037037037037,7.745454545454545,116.17647058823529,-8.55,-18.246913580246915,4.0
7190,Michigan,2020-09-16,125742,6943,766,11,838.5714285714286,8.142857142857142,805.2857142857143,11.571428571428571,MI,43.06,51.04,Michigan,9986857.0,8.396750134415948,0.08153573384356201,6.574074074074074,6.607142857142857,126.16666666666667,-8.65,-18.74074074074074,3.8979591836734695
7191,Michigan,2020-09-17,126722,6955,980,12,839.4285714285714,8.714285714285714,820.0,11.714285714285714,MI,43.06,51.04,Michigan,9986857.0,8.405332843241586,0.08725753972732075,9.267857142857142,10.074074074074074,121.47058823529412,-5.95,-18.54320987654321,3.75
7192,Michigan,2020-09-18,127500,6954,778,-1,749.8571428571429,7.714285714285714,800.3571428571429,11.142857142857142,MI,44.44,52.08,Michigan,9986857.0,7.508439770962405,0.07724437943074297,1.3448275862068966,2.618181818181818,110.52631578947368,-6.55,-18.234567901234566,4.361702127659575
7193,Michigan,2020-09-19,128087,6969,587,15,718.4285714285714,8.285714285714286,778.2857142857143,11.642857142857142,MI,44.44,52.08,Michigan,9986857.0,7.193740447355673,0.08296618531450171,6.763636363636364,12.282608695652174,189.5,4.4375,1.4057971014492754,-1.09375
7194,Michigan,2020-09-20,128087,6969,0,0,718.4285714285714,8.285714285714286,778.2857142857143,11.642857142857142,MI,44.44,52.08,Michigan,9986857.0,7.193740447355673,0.08296618531450171,10.26530612244898,8.216216216216216,187.42857142857142,1.6875,-0.07575757575757576,-1.6666666666666667
7195,Michigan,2020-09-21,129662,6981,1575,12,767.8571428571429,8.571428571428571,804.2142857142857,12.214285714285714,MI,44.44,52.08,Michigan,9986857.0,7.688676656300805,0.08582708825638106,4.481481481481482,6.890909090909091,100.72222222222223,-11.2,-18.075,4.468085106382978
7196,Michigan,2020-09-22,130357,6997,695,16,768.7142857142857,9.285714285714286,818.2142857142857,13.285714285714286,MI,44.44,52.08,Michigan,9986857.0,7.697259365126443,0.0929793456110795,3.4545454545454546,6.345454545454546,97.61111111111111,-13.75,-18.395061728395063,5.0
7197,Michigan,2020-09-23,131259,7013,902,16,788.1428571428571,10.0,813.3571428571429,9.071428571428571,MI,44.44,52.08,Michigan,9986857.0,7.8918007651742395,0.10013160296577792,3.963636363636364,8.053571428571429,105.66666666666667,-11.95,-17.061728395061728,4.046153846153846
7198,Michigan,2020-09-24,132337,7019,1078,6,802.1428571428571,9.142857142857142,820.7857142857143,8.928571428571429,MI,44.44,52.08,Michigan,9986857.0,8.031985009326329,0.09154889414013981,4.910714285714286,9.854545454545455,108.0,-9.7,-17.25925925925926,4.230769230769231
7199,Michigan,2020-09-25,133377,7027,1040,8,839.5714285714286,10.428571428571429,794.7142857142857,9.071428571428571,MI,37.5,46.88,Michigan,9986857.0,8.406763294712526,0.10442295737859698,-0.46551724137931033,3.7142857142857144,121.63157894736842,-8.35,-17.45679012345679,4.015384615384615
7200,Michigan,2020-09-26,134373,7044,996,17,898.0,10.714285714285714,808.2142857142857,9.5,MI,37.5,46.88,Michigan,9986857.0,8.991817946326858,0.10728386032047633,6.345454545454546,11.847826086956522,209.5,2.75,2.9565217391304346,-1.2926829268292683
7201,Michigan,2020-09-27,134373,7044,0,0,898.0,10.714285714285714,808.2142857142857,9.5,MI,37.5,46.88,Michigan,9986857.0,8.991817946326858,0.10728386032047633,8.142857142857142,6.702702702702703,161.625,0.5294117647058824,0.15151515151515152,-1.5
7202,Michigan,2020-09-28,135702,7051,1329,7,862.8571428571429,10.0,815.3571428571429,9.285714285714286,MI,37.5,46.88,Michigan,9986857.0,8.639926884475695,0.10013160296577792,-1.4444444444444444,6.071428571428571,23.666666666666668,-18.75,-17.05,6.4
7203,Michigan,2020-09-29,136820,7072,1118,21,923.2857142857143,10.714285714285714,846.0,10.0,MI,37.5,46.88,Michigan,9986857.0,9.245007856683182,0.10728386032047633,1.3392857142857142,6.763636363636364,71.9,-15.95,-17.333333333333332,5.015384615384615
7204,Michigan,2020-09-30,138014,7083,1194,11,965.0,10.0,876.5714285714286,10.0,MI,37.5,46.88,Michigan,9986857.0,9.66269968619757,0.10013160296577792,0.09090909090909091,6.214285714285714,32.285714285714285,-17.05,-18.432098765432098,5.584615384615384
7205,Michigan,2020-10-01,139012,7102,998,19,953.5714285714286,11.857142857142858,877.8571428571429,10.5,MI,37.5,46.88,Michigan,9986857.0,9.548263568522394,0.11872747208799384,5.892857142857143,11.763636363636364,48.7,-12.45,-17.54320987654321,4.046153846153846
7206,Michigan,2020-10-02,139996,7110,984,8,945.5714285714286,11.857142857142858,892.5714285714286,11.142857142857142,MI,37.5,46.88,Michigan,9986857.0,9.468158286149773,0.11872747208799384,-0.8448275862068966,5.732142857142857,61.80952380952381,-9.55,-17.645569620253166,4.375
7207,Michigan,2020-10-03,141271,7124,1275,14,985.4285714285714,11.428571428571429,941.7142857142857,11.071428571428571,MI,37.5,46.88,Michigan,9986857.0,9.867254246541945,0.11443611767517477,7.392857142857143,13.2,121.1,-0.35294117647058826,-0.6811594202898551,-0.17073170731707318
7208,Michigan,2020-10-04,141271,7124,0,0,985.4285714285714,11.428571428571429,941.7142857142857,11.071428571428571,MI,37.5,46.88,Michigan,9986857.0,9.867254246541945,0.11443611767517477,4.244897959183674,5.27027027027027,66.0,-4.647058823529412,-4.484848484848484,-0.05
7209,Michigan,2020-10-05,142726,7139,1455,15,1003.4285714285714,12.571428571428571,933.1428571428571,11.285714285714286,MI,37.5,46.88,Michigan,9986857.0,10.047491131880344,0.12587972944269224,2.1818181818181817,8.571428571428571,71.1,-12.55,-17.1625,3.5384615384615383
7210,Michigan,2020-10-06,143877,7161,1151,22,1008.1428571428571,12.714285714285714,965.7142857142857,11.714285714285714,MI,37.5,46.88,Michigan,9986857.0,10.094696030421353,0.12731018091363192,2.017857142857143,6.618181818181818,83.42105263157895,-12.75,-17.88888888888889,3.7384615384615385
7211,Michigan,2020-10-07,145092,7169,1215,8,1011.1428571428571,12.285714285714286,988.0714285714286,11.142857142857142,MI,37.5,46.88,Michigan,9986857.0,10.124735511311087,0.12301882650081288,3.018181818181818,7.982142857142857,83.61111111111111,-12.7,-17.061728395061728,4.092307692307692
7212,Michigan,2020-10-08,146493,7193,1401,24,1068.7142857142858,13.0,1011.1428571428571,12.428571428571429,MI,37.5,46.88,Michigan,9986857.0,10.701207454099782,0.1301710838555113,3.4285714285714284,8.464285714285714,98.83333333333333,-11.6,-17.275,4.015384615384615
7213,Michigan,2020-10-09,147816,7200,1323,7,1117.142857142857,12.857142857142858,1031.357142857143,12.357142857142858,MI,38.89,47.92,Michigan,9986857.0,11.186130502748334,0.12874063238457162,-1.206896551724138,2.4285714285714284,115.8,-7.25,-17.91358024691358,4.171875
7214,Michigan,2020-10-10,149453,7219,1637,19,1168.857142857143,13.571428571428571,1077.142857142857,12.5,MI,38.89,47.92,Michigan,9986857.0,11.7039539352285,0.13589288973927002,7.5636363636363635,10.090909090909092,186.7058823529412,2.3125,1.144927536231884,-0.975609756097561
7215,Michigan,2020-10-11,149453,7219,0,0,1168.857142857143,13.571428571428571,1077.142857142857,12.5,MI,38.89,47.92,Michigan,9986857.0,11.7039539352285,0.13589288973927002,10.244897959183673,7.5675675675675675,163.53333333333333,2.125,-1.4242424242424243,-1.65
7216,Michigan,2020-10-12,151396,7225,1943,6,1238.5714285714287,12.285714285714286,1121.0,12.428571428571429,MI,38.89,47.92,Michigan,9986857.0,12.402014253047065,0.12301882650081288,-3.7818181818181817,3.3035714285714284,46.9,-13.6,-18.4,5.923076923076923
7217,Michigan,2020-10-13,152862,7255,1466,30,1283.5714285714287,13.428571428571429,1145.857142857143,13.071428571428571,MI,38.89,47.92,Michigan,9986857.0,12.852606466393066,0.13446243826833035,-0.17857142857142858,5.109090909090909,85.55,-13.4,-16.65432098765432,4.969230769230769
7218,Michigan,2020-10-14,154455,7268,1593,13,1337.5714285714287,14.142857142857142,1174.357142857143,13.214285714285714,MI,38.89,47.92,Michigan,9986857.0,13.393317122408268,0.14161469562302878,0.9090909090909091,6.303571428571429,61.42857142857143,-13.3,-16.71604938271605,5.569230769230769
7219,Michigan,2020-10-15,156913,7302,2458,34,1488.5714285714287,15.571428571428571,1278.642857142857,14.285714285714286,MI,38.89,47.92,Michigan,9986857.0,14.905304327191514,0.15591921033242562,0.5178571428571429,8.375,47.1,-11.6,-16.975,5.846153846153846
7220,Michigan,2020-10-16,159119,7317,2206,15,1614.7142857142858,16.714285714285715,1365.9285714285713,14.785714285714286,MI,38.89,47.92,Michigan,9986857.0,16.168392976031257,0.1673628220999431,-4.389830508474576,0.7192982456140351,58.42857142857143,-11.0,-17.375,6.1875
7221,Michigan,2020-10-17,161105,7340,1986,23,1664.5714285714287,17.285714285714285,1416.7142857142858,15.428571428571429,MI,38.89,47.92,Michigan,9986857.0,16.66762053938921,0.17308462798370183,3.25,8.673913043478262,112.10526315789474,-0.9375,0.2608695652173913,1.1219512195121952
7222,Michigan,2020-10-18,161105,7340,0,0,1664.5714285714287,17.285714285714285,1416.7142857142858,15.428571428571429,MI,38.89,47.92,Michigan,9986857.0,16.66762053938921,0.17308462798370183,-2.02,1.9743589743589745,45.3,-6.823529411764706,-4.119402985074627,1.6666666666666667
