Province_State,Date,Confirmed,Deaths,new_confirmed,new_deaths,new_confirmed_7,new_deaths_7,new_confirmed_14,new_deaths_14,RegionCode,stringency,containment,StateName,population,per_100k_new_confirmed_7,per_100k_new_deaths_7,retail_recreation,grocery_pharmacy,parks,transit,work,residential
Alabama,3/24/20,298,0,74,0,35.28571429,0,21.28571429,0,AL,52.31,44.79,Alabama,4903185,0.719648846,0,-27.38333333,-5.426229508,2.75,-14.22727273,-28.61764706,13.36363636
Alabama,3/25/20,472,1,174,1,58.71428571,0.142857143,33.5,0.071428571,AL,52.31,44.79,Alabama,4903185,1.197472372,0.002913558,-22.71186441,-2.838709677,34.4,-12.18181818,-29.63235294,12.24242424
Alabama,3/26/20,574,1,102,0,69.42857143,0.142857143,40.71428571,0.071428571,AL,52.31,44.79,Alabama,4903185,1.415989228,0.002913558,-24.4,0.015873016,28.27272727,-16.2173913,-30.02941176,13.03030303
Alabama,3/27/20,684,4,110,3,81.28571429,0.571428571,48.28571429,0.285714286,AL,52.31,44.79,Alabama,4903185,1.657814549,0.011654232,-27.53125,-0.796875,41.21428571,-23.29166667,-31.63235294,14.46875
Alabama,3/28/20,801,4,117,0,93.14285714,0.571428571,56.14285714,0.285714286,AL,56.94,48.26,Alabama,4903185,1.89963987,0.011654232,-29.86666667,1.90625,21.45454545,-24.04347826,-19.12962963,8.7
Alabama,3/29/20,880,10,79,6,100,1.428571429,60.85714286,0.714285714,AL,56.94,48.26,Alabama,4903185,2.039490658,0.029135581,-35.85454545,-10.96774194,18.92307692,-29.2173913,-28.64705882,9.529411765
Alabama,3/30/20,1001,10,121,0,111,1.428571429,68.92857143,0.714285714,AL,56.94,48.26,Alabama,4903185,2.26383463,0.029135581,-29.55,-9.444444444,7,-23.95652174,-31.47058824,13.46875
Alabama,3/31/20,1063,23,62,13,109.2857143,3.285714286,72.28571429,1.642857143,AL,56.94,56.6,Alabama,4903185,2.228871933,0.067011836,-33.60655738,-10.703125,-19.42857143,-22.34782609,-34.26470588,16.38709677
Alabama,4/1/20,1175,27,112,4,100.4285714,3.714285714,79.57142857,1.928571429,AL,56.94,56.6,Alabama,4903185,2.048231332,0.07575251,-19.40677966,9.1,21,-16.86363636,-33.36764706,13.45454545
Alabama,4/2/20,1371,32,196,5,113.8571429,4.428571429,91.64285714,2.285714286,AL,56.94,56.6,Alabama,4903185,2.322105792,0.090320301,-25.51666667,6.64516129,11.91666667,-22.26086957,-33.73529412,15
Alabama,4/3/20,1606,38,235,6,131.7142857,4.857142857,106.5,2.714285714,AL,59.72,58.68,Alabama,4903185,2.686300552,0.099060975,-24.578125,16.5,25.8,-28.56,-34.73529412,15.32258065
Alabama,4/4/20,1727,44,121,6,132.2857143,5.714285714,112.7142857,3.142857143,AL,65.74,63.19,Alabama,4903185,2.697954784,0.116542323,-34.88333333,13.1875,5.833333333,-34.17391304,-23.96296296,10.78947368
Alabama,4/5/20,1905,45,178,1,146.4285714,5,123.2142857,3.214285714,AL,65.74,63.19,Alabama,4903185,2.986397034,0.101974533,-47.29824561,-14.265625,3.294117647,-40.95833333,-33.53846154,12.07692308
Alabama,4/6/20,2079,49,174,4,154,5.571428571,132.5,3.5,AL,65.74,63.19,Alabama,4903185,3.140815613,0.113628765,-36.61764706,-10.3125,1.428571429,-28.73913043,-35.16176471,15.58064516
Alabama,4/7/20,2308,64,229,15,177.8571429,5.857142857,143.5714286,4.571428571,AL,65.74,63.19,Alabama,4903185,3.627379812,0.119455881,-37.23529412,-10.90625,-13.64285714,-27.43478261,-37.36764706,17.06451613
Alabama,4/8/20,2614,66,306,2,205.5714286,5.571428571,153,4.642857143,AL,65.74,63.19,Alabama,4903185,4.19261008,0.113628765,-35.02857143,-7.636363636,1.833333333,-28.79166667,-38.27941176,16.67741935
Alabama,4/9/20,2954,70,340,4,226.1428571,5.428571429,170,4.928571429,AL,65.74,63.19,Alabama,4903185,4.612162444,0.110715207,-32.45714286,-2.25,5.846153846,-28.25,-37.69117647,16.76666667
Alabama,4/10/20,3112,80,158,10,215.1428571,6,173.4285714,5.428571429,AL,65.74,63.19,Alabama,4903185,4.387818472,0.122369439,-31.76923077,-1.861111111,8.4,-35.72,-44.26470588,19.4
Alabama,4/11/20,3346,92,234,12,231.2857143,6.857142857,181.7857143,6.285714286,AL,65.74,63.19,Alabama,4903185,4.717050535,0.139850788,-35.80555556,5.142857143,21.46153846,-36.04347826,-26.2962963,10.05263158
Alabama,4/12/20,3667,93,321,1,251.7142857,6.857142857,199.0714286,5.928571429,AL,65.74,63.19,Alabama,4903185,5.133689341,0.139850788,-61.35294118,-44.16666667,-47.04166667,-50.5,-41.11538462,13.23076923
Alabama,4/13/20,3870,99,203,6,255.8571429,7.142857143,204.9285714,6.357142857,AL,65.74,63.19,Alabama,4903185,5.218182525,0.145677904,-28.58823529,-9.138888889,-7.642857143,-29,-35.58823529,14.13333333
Alabama,4/14/20,4041,114,171,15,247.5714286,7.142857143,212.7142857,6.5,AL,65.74,63.19,Alabama,4903185,5.049196157,0.145677904,-25.88235294,-5.638888889,3.538461538,-22.86956522,-34.85294118,14.96774194
Alabama,4/15/20,4307,118,266,4,241.8571429,7.428571429,223.7142857,6.5,AL,65.74,63.19,Alabama,4903185,4.932653833,0.15150502,-13.94117647,1.742857143,11.54545455,-21.20833333,-34.83823529,14.16129032
Alabama,4/16/20,4465,133,158,15,215.8571429,9,221,7.214285714,AL,65.74,63.19,Alabama,4903185,4.402386262,0.183554159,-20.58333333,0.457142857,14.75,-24.375,-34.19117647,15.29032258
Alabama,4/17/20,4557,148,92,15,206.4285714,9.714285714,210.7857143,7.857142857,AL,65.74,63.19,Alabama,4903185,4.210091429,0.19812195,-25.1025641,-5.405405405,30.35714286,-30.84,-35.05882353,16.06666667
Alabama,4/18/20,4788,153,231,5,206,8.714285714,218.6428571,7.785714286,AL,65.74,63.19,Alabama,4903185,4.201350755,0.177727043,-26.66666667,0.567567568,12.45454545,-25.18181818,-22.03703704,9.2
Alabama,4/19/20,4978,157,190,4,187.2857143,9.142857143,219.5,8,AL,65.74,63.19,Alabama,4903185,3.819674646,0.186467717,-41.26470588,-22.53125,-40.73913043,-42.47826087,-34.58823529,12.46666667
Alabama,4/20/20,5163,163,185,6,184.7142857,9.142857143,220.2857143,8.142857143,AL,65.74,63.19,Alabama,4903185,3.7672306,0.186467717,-17.94117647,-3.694444444,9.416666667,-23.875,-32.76470588,12.9375
Alabama,4/21/20,5404,183,241,20,194.7142857,9.857142857,221.1428571,8.5,AL,65.74,63.19,Alabama,4903185,3.971179666,0.201035508,-18.33333333,-1.382352941,17.75,-18.56521739,-32.95588235,13.35483871
Alabama,4/22/20,5692,196,288,13,197.8571429,11.14285714,219.8571429,9.285714286,AL,65.74,63.19,Alabama,4903185,4.035277944,0.22725753,-17.71428571,0.8,13.09090909,-18.86956522,-33.86764706,13.9375
Alabama,4/23/20,5899,202,207,6,204.8571429,9.857142857,210.3571429,9.428571429,AL,65.74,63.19,Alabama,4903185,4.17804229,0.201035508,-31.83333333,-10.56756757,-25.38888889,-28,-37.38235294,18.83333333
Alabama,4/24/20,6092,209,193,7,219.2857143,8.714285714,212.8571429,9.214285714,AL,65.74,63.19,Alabama,4903185,4.472311656,0.177727043,-21.79487179,-0.243243243,34.21428571,-24,-33.29411765,15.13333333
Alabama,4/25/20,6274,209,182,0,212.2857143,8,209.1428571,8.357142857,AL,65.74,63.19,Alabama,4903185,4.32954731,0.163159253,-25.13888889,1.611111111,16.90909091,-22.13636364,-20.42592593,8.80952381
Alabama,4/26/20,6475,219,201,10,213.8571429,8.857142857,200.5714286,9,AL,65.74,63.19,Alabama,4903185,4.361596449,0.180640601,-24.57575758,-3.806451613,19.42857143,-26.7826087,-28.11764706,8.529411765
Alabama,4/27/20,6621,228,146,9,208.2857143,9.285714286,196.5,9.214285714,AL,65.74,63.19,Alabama,4903185,4.247967684,0.189381275,-15.91176471,-1.277777778,18.16666667,-19.95652174,-31.25,12.96875
Alabama,4/28/20,6820,242,199,14,202.2857143,8.428571429,198.5,9.142857143,AL,64.35,62.15,Alabama,4903185,4.125598245,0.171899927,-16.3030303,0.588235294,22.45454545,-16.09090909,-31.36764706,7.060606061
Alabama,4/29/20,6979,256,159,14,183.8571429,8.571428571,190.8571429,9.857142857,AL,64.35,62.15,Alabama,4903185,3.749749252,0.174813485,-16.91176471,0.428571429,-6.230769231,-19.56521739,-33.22058824,15
Alabama,4/30/20,7187,272,208,16,184,10,194.4285714,9.928571429,AL,55.09,57.29,Alabama,4903185,3.75266281,0.203949066,-12.02777778,7.272727273,17.66666667,-12.63636364,-31.04411765,13.09375
Alabama,5/1/20,7440,289,253,17,192.5714286,11.42857143,205.9285714,10.07142857,AL,55.09,60.42,Alabama,4903185,3.927476295,0.233084647,-10.63157895,10.83783784,37.09090909,-15.08695652,-30.86764706,12.19354839
Alabama,5/2/20,7700,288,260,-1,203.7142857,11.28571429,208,9.642857143,AL,55.09,60.42,Alabama,4903185,4.154733825,0.230171089,-13.16666667,13.52777778,46.1,-7.681818182,-17.18518519,5.428571429
Alabama,5/3/20,7977,290,277,2,214.5714286,10.14285714,214.2142857,9.5,AL,55.09,60.42,Alabama,4903185,4.37616424,0.206862624,-14.28125,9.258064516,48.5,-14.77272727,-24.29411765,5.444444444
Alabama,5/4/20,8203,298,226,8,226,10,217.1428571,9.642857143,AL,55.09,60.42,Alabama,4903185,4.609248886,0.203949066,-6.323529412,8.647058824,15.83333333,-12.82608696,-26.83823529,10.06060606
Alabama,5/5/20,8520,315,317,17,242.8571429,10.42857143,222.5714286,9.428571429,AL,55.09,60.42,Alabama,4903185,4.95304874,0.21268974,-7.484848485,11.48484848,17.69230769,-10.82608696,-28.07352941,10.90909091
Alabama,5/6/20,8769,343,249,28,255.7142857,12.42857143,219.7857143,10.5,AL,55.09,60.42,Alabama,4903185,5.215268967,0.253479553,-5.676470588,11.44117647,37.7,-7.363636364,-28.83823529,10.72727273
Alabama,5/7/20,9115,369,346,26,275.4285714,13.85714286,229.7142857,11.92857143,AL,55.09,60.42,Alabama,4903185,5.617339983,0.282615134,-9.638888889,11.47058824,35.5,-6.454545455,-28.80882353,11.24242424
Alabama,5/8/20,9437,383,322,14,285.2857143,13.42857143,238.9285714,12.42857143,AL,55.09,60.42,Alabama,4903185,5.81837549,0.27387446,-17.86842105,3.27027027,-1.125,-16.43478261,-30.52941176,14.65625
Alabama,5/9/20,9720,390,283,7,288.5714286,14.57142857,246.1428571,12.92857143,AL,55.09,60.42,Alabama,4903185,5.885387326,0.297182924,-7.25,24.76470588,39.63636364,-3.909090909,-16.51851852,5
Alabama,5/10/20,9982,393,262,3,286.4285714,14.71428571,250.5,12.42857143,AL,55.09,60.42,Alabama,4903185,5.841683955,0.300096482,-12.84375,17.48275862,49.9,-10.63636364,-20.45098039,3.473684211
Alabama,5/11/20,10262,403,280,10,294.1428571,15,260.0714286,12.5,AL,52.31,58.33,Alabama,4903185,5.999016091,0.305923599,-6.088235294,3.694444444,29.75,-6.681818182,-24.89705882,9.333333333
Alabama,5/12/20,10566,435,304,32,292.2857143,17.14285714,267.5714286,13.78571429,AL,52.31,58.33,Alabama,4903185,5.961139836,0.34962697,-4.242424242,6.424242424,32.1,-7,-25.05882353,9.545454545
Alabama,5/13/20,10822,450,256,15,293.2857143,15.28571429,274.5,13.85714286,AL,52.31,58.33,Alabama,4903185,5.981534743,0.311750715,0.176470588,8.441176471,47.5,-6.318181818,-25.80882353,9.272727273
Alabama,5/14/20,11161,473,339,23,292.2857143,14.85714286,283.8571429,14.35714286,AL,52.31,58.33,Alabama,4903185,5.961139836,0.303010041,-3.6,9.119047619,46.71428571,-7.363636364,-25.75,8.941176471
Alabama,5/15/20,11494,483,333,10,293.8571429,14.28571429,289.5714286,13.85714286,AL,52.31,58.33,Alabama,4903185,5.993188975,0.291355808,-8.295454545,3.914893617,44.72727273,-10.04347826,-27.16176471,10.40625
Alabama,5/16/20,11828,485,334,2,301.1428571,13.57142857,294.8571429,14.07142857,AL,52.31,58.33,Alabama,4903185,6.141780437,0.276788018,-6.857142857,11.97368421,61.18181818,-2.80952381,-12.71698113,3.761904762
Alabama,5/17/20,12137,488,309,3,307.8571429,13.57142857,297.1428571,14.14285714,AL,52.31,58.33,Alabama,4903185,6.278717667,0.276788018,-11.55263158,2.3125,23.54545455,-10.18181818,-19.37254902,5.526315789
Alabama,5/18/20,12438,489,301,1,310.8571429,12.28571429,302.5,13.64285714,AL,52.31,58.33,Alabama,4903185,6.339902387,0.250565995,-3.641025641,2.463414634,15.85714286,-10.65217391,-23.33823529,9.65625
Alabama,5/19/20,12825,504,387,15,322.7142857,9.857142857,307.5,13.5,AL,52.31,58.33,Alabama,4903185,6.581727708,0.201035508,-0.230769231,7.697674419,43.44444444,-6.363636364,-23.85294118,8.757575758
Alabama,5/20/20,13186,522,361,18,337.7142857,10.28571429,315.5,12.78571429,AL,52.31,58.33,Alabama,4903185,6.887651307,0.209776182,3.894736842,10.975,46.22222222,-1.590909091,-24.45588235,8.228571429
Alabama,5/21/20,13590,529,404,7,347,8,319.6428571,11.42857143,AL,42.59,51.04,Alabama,4903185,7.077032582,0.163159253,1,12.66666667,46.57142857,0.363636364,-25.01470588,8.558823529
Alabama,5/22/20,13954,541,364,12,351.4285714,8.285714286,322.6428571,11.28571429,AL,40.74,49.65,Alabama,4903185,7.167352882,0.168986369,-5.744186047,6.553191489,38.21428571,-1.086956522,-27.67647059,10.21875
Alabama,5/23/20,14328,549,374,8,357.1428571,9.142857143,329.1428571,11.35714286,AL,40.74,49.65,Alabama,4903185,7.283895206,0.186467717,-6.023809524,15.02702703,52.8,5,-14.2037037,3.285714286
Alabama,5/24/20,14676,551,348,2,362.7142857,9,335.2857143,11.28571429,AL,40.74,49.65,Alabama,4903185,7.397523971,0.183554159,-6.891891892,13.375,65.44444444,-7.954545455,-20.04,3.052631579
Alabama,5/25/20,15309,566,633,15,410.1428571,11,360.5,11.64285714,AL,40.74,49.65,Alabama,4903185,8.364825254,0.224343972,-16.15384615,2.305555556,55.22222222,-10.27272727,-64.57352941,17.16666667
Alabama,5/26/20,15899,580,590,14,439.1428571,10.85714286,380.9285714,10.35714286,AL,40.74,49.65,Alabama,4903185,8.956277545,0.221430414,-7.256410256,1.906976744,-6.583333333,-5.173913043,-25.29411765,9.787878788
Alabama,5/27/20,16263,583,364,3,439.5714286,8.714285714,388.6428571,9.5,AL,40.74,49.65,Alabama,4903185,8.965018219,0.177727043,-4.538461538,2.390243902,14.08333333,-5.181818182,-24.92647059,10.11764706
Alabama,5/28/20,16749,591,486,8,451.2857143,8.857142857,399.1428571,8.428571429,AL,40.74,49.65,Alabama,4903185,9.203929982,0.180640601,-0.45,9.857142857,34.88888889,-0.136363636,-23.63235294,8.852941176
Alabama,5/29/20,17262,610,513,19,472.5714286,9.857142857,412,9.071428571,AL,40.74,49.65,Alabama,4903185,9.638050136,0.201035508,-5,3.787234043,47.25,-3.608695652,-23.85294118,9.1875
Alabama,5/30/20,17689,618,427,8,480.1428571,9.857142857,418.6428571,9.5,AL,40.74,49.65,Alabama,4903185,9.792468715,0.201035508,-3.595238095,11.52631579,71.7,7.3,-4.962264151,2.272727273
Alabama,5/31/20,18200,630,511,12,503.4285714,11.28571429,433.0714286,10.14285714,AL,40.74,49.65,Alabama,4903185,10.26737868,0.230171089,-3.297297297,7.806451613,65,3.681818182,-13.38,3.05
Alabama,6/1/20,18525,646,325,16,459.4285714,11.42857143,434.7857143,11.21428571,AL,40.74,49.65,Alabama,4903185,9.370002793,0.233084647,4.368421053,10.14634146,40.5,-0.272727273,-22.77941176,6.939393939
Alabama,6/2/20,18734,653,209,7,405,10.42857143,422.0714286,10.64285714,AL,40.74,49.65,Alabama,4903185,8.259937163,0.21268974,2,8.441860465,47.55555556,-0.739130435,-22.47058824,7.647058824
Alabama,6/3/20,18954,653,220,0,384.4285714,10,412,9.357142857,AL,40.74,49.65,Alabama,4903185,7.840384799,0.203949066,8.026315789,13.525,45.75,1.590909091,-23.5,7.111111111
Alabama,6/4/20,19262,653,308,0,359,8.857142857,405.1428571,8.857142857,AL,40.74,49.65,Alabama,4903185,7.321771461,0.180640601,1.325,11.47619048,39.2,-0.090909091,-22.94117647,7.714285714
Alabama,6/5/20,19910,676,648,23,378.2857143,9.428571429,425.4285714,9.642857143,AL,40.74,52.43,Alabama,4903185,7.715101802,0.192294833,-5.441860465,4.212765957,38.92307692,-2.173913043,-24.41176471,9
Alabama,6/6/20,20355,689,445,13,380.8571429,10.14285714,430.5,10,AL,37.96,50.35,Alabama,4903185,7.767545847,0.206862624,-3.404761905,11.76315789,52.6,10.4,-8.173076923,2.5
Alabama,6/7/20,20777,692,422,3,368.1428571,8.857142857,435.7857143,10.07142857,AL,37.96,50.35,Alabama,4903185,7.508239178,0.180640601,-7.324324324,2.875,20.4,-4.136363636,-15.7254902,4.25
Alabama,6/8/20,21268,718,491,26,391.8571429,10.28571429,425.6428571,10.85714286,AL,37.96,50.35,Alabama,4903185,7.99188982,0.209776182,-5.736842105,0.804878049,4.5,-7.956521739,-22.72058824,8.484848485
Alabama,6/9/20,21834,729,566,11,442.8571429,10.85714286,423.9285714,10.64285714,AL,37.96,50.35,Alabama,4903185,9.032030055,0.221430414,-4.051282051,2.209302326,5.615384615,-4.772727273,-22.42647059,8.575757576
Alabama,6/10/20,22659,744,825,15,529.2857143,13,456.8571429,11.5,AL,37.96,50.35,Alabama,4903185,10.79473269,0.265133785,3.026315789,8.2,47.875,0.454545455,-23,7.228571429
Alabama,6/11/20,23370,755,711,11,586.8571429,14.57142857,472.9285714,11.71428571,AL,37.96,50.35,Alabama,4903185,11.9688966,0.297182924,1.825,10.5,55.375,4.5,-22.13235294,6.542857143
Alabama,6/12/20,24405,769,1035,14,642.1428571,13.28571429,510.2142857,11.35714286,AL,37.96,50.35,Alabama,4903185,13.09644358,0.270960902,-3.545454545,5.127659574,74.3,2.318181818,-23.55882353,7.125
Alabama,6/13/20,25364,773,959,4,715.5714286,12,548.2142857,11.07142857,AL,37.96,50.35,Alabama,4903185,14.59401243,0.244738879,-1.333333333,12.02631579,82.77777778,18.94736842,-6.259259259,1.136363636
Alabama,6/14/20,26182,773,818,0,772.1428571,11.57142857,570.1428571,10.21428571,AL,37.96,50.35,Alabama,4903185,15.74778143,0.235998205,-2.621621622,7.7,61.44444444,12.22727273,-13.3,2.2
Alabama,6/15/20,26485,774,303,1,745.2857143,8,568.5714286,9.142857143,AL,37.96,50.35,Alabama,4903185,15.20003252,0.163159253,1.052631579,5.682926829,57.44444444,2.772727273,-21.88235294,6.272727273
Alabama,6/16/20,27034,785,549,11,742.8571429,8,592.8571429,9.428571429,AL,37.96,50.35,Alabama,4903185,15.15050203,0.163159253,2,7.511627907,65.5,2.130434783,-22.58823529,6.545454545
Alabama,6/17/20,27941,790,907,5,754.5714286,6.571428571,641.9285714,9.785714286,AL,37.96,50.35,Alabama,4903185,15.38941379,0.134023672,4.447368421,9.025,73.5,3.818181818,-23.35294118,6.363636364
Alabama,6/18/20,28676,810,735,20,758,7.857142857,672.4285714,11.21428571,AL,37.96,50.35,Alabama,4903185,15.45933918,0.160245695,1,8.238095238,68.44444444,5.227272727,-23.69117647,6.558823529
Alabama,6/19/20,29225,822,549,12,688.5714286,7.571428571,665.3571429,10.42857143,AL,37.96,50.35,Alabama,4903185,14.04334996,0.154418578,-2.090909091,5.744680851,77.5,6.545454545,-24.79411765,6.5
Alabama,6/20/20,29683,838,458,16,617,9.285714286,666.2857143,10.64285714,AL,36.11,48.96,Alabama,4903185,12.58365736,0.189381275,1.857142857,18.55263158,83.11111111,22.6,-6.943396226,0.636363636
Alabama,6/21/20,30122,839,439,1,562.8571429,9.428571429,667.5,10.5,AL,36.11,48.96,Alabama,4903185,11.47941884,0.192294833,-5.297297297,9.806451613,42.9,8.454545455,-14.29411765,1.8
Alabama,6/22/20,30771,841,649,2,612.2857143,9.571428571,678.7857143,8.785714286,AL,36.11,48.96,Alabama,4903185,12.48750994,0.195208392,-5.026315789,-0.609756098,22.18181818,4.090909091,-24.86764706,7.9375
Alabama,6/23/20,31889,864,1118,23,693.5714286,11.28571429,718.2142857,9.642857143,AL,36.11,48.96,Alabama,4903185,14.14532449,0.230171089,-2.58974359,3,26.83333333,0.863636364,-24.80882353,8.363636364
Alabama,6/24/20,32878,891,989,27,705.2857143,14.42857143,729.9285714,10.5,AL,36.11,48.96,Alabama,4903185,14.38423625,0.294269366,-0.282051282,3.585365854,23,2.909090909,-24.66176471,8.060606061
Alabama,6/25/20,33880,896,1002,5,743.4285714,12.28571429,750.7142857,10.07142857,AL,36.11,48.96,Alabama,4903185,15.16215626,0.250565995,-2.4,5.829268293,43.66666667,6.045454545,-24.22058824,8
Alabama,6/26/20,34903,907,1023,11,811.1428571,12.14285714,749.8571429,9.857142857,AL,36.11,48.96,Alabama,4903185,16.54318279,0.247652437,-6.644444444,-1.106382979,40.28571429,5.227272727,-24.95588235,8.34375
Alabama,6/27/20,35083,919,180,12,771.4285714,11.57142857,694.2142857,10.42857143,AL,36.11,48.96,Alabama,4903185,15.73321364,0.235998205,-4.046511628,5.815789474,51.11111111,21.57894737,-7.903846154,2.272727273
Alabama,6/28/20,36503,919,1420,0,911.5714286,11.42857143,737.2142857,10.42857143,AL,36.11,48.96,Alabama,4903185,18.59141412,0.233084647,-5.837837838,3.909090909,50.22222222,13.61904762,-12.6,2.95
Alabama,6/29/20,37589,929,1086,10,974,12.57142857,793.1428571,11.07142857,AL,36.11,48.96,Alabama,4903185,19.86463901,0.256393111,-2,0.780487805,31.81818182,1.863636364,-25.89705882,7.545454545
Alabama,6/30/20,38477,950,888,21,941.1428571,12.28571429,817.3571429,11.78571429,AL,36.11,48.96,Alabama,4903185,19.19452065,0.250565995,1.974358974,3.720930233,40.22222222,0.590909091,-26.22058824,7.727272727
Alabama,7/1/20,39647,972,1170,22,967,11.57142857,836.1428571,13,AL,36.11,48.96,Alabama,4903185,19.72187466,0.235998205,8.974358974,11.975,35.11111111,5.695652174,-28.58823529,7.757575758
Alabama,7/2/20,41340,985,1693,13,1065.714286,12.71428571,904.5714286,12.5,AL,36.11,48.96,Alabama,4903185,21.73514329,0.259306669,12.76923077,22.26190476,48,17.14285714,-30.97058824,7.060606061
Alabama,7/3/20,42255,1006,915,21,1050.285714,14.14285714,930.7142857,13.14285714,AL,36.11,48.96,Alabama,4903185,21.42047902,0.28844225,1.547619048,20.67391304,66.09090909,1.090909091,-52.60294118,13.1
Alabama,7/4/20,43216,1007,961,1,1161.857143,12.57142857,966.6428571,12.07142857,AL,36.11,48.96,Alabama,4903185,23.69596788,0.256393111,-28,6.081081081,52.6,-8.409090909,-28.73214286,3.761904762
Alabama,7/5/20,44022,1007,806,0,1074.142857,12.57142857,992.8571429,12,AL,36.11,48.96,Alabama,4903185,21.90704322,0.256393111,-12.24324324,-3.181818182,28.66666667,11.95,-20.54901961,3.421052632
Alabama,7/6/20,44932,1007,910,0,1049,11.14285714,1011.5,11.85714286,AL,36.11,48.96,Alabama,4903185,21.394257,0.22725753,-0.447368421,3.56097561,30.90909091,7.045454545,-29.07352941,8.1875
Alabama,7/7/20,46348,1033,1416,26,1124.428571,11.85714286,1032.785714,12.07142857,AL,36.11,48.96,Alabama,4903185,22.93261567,0.241825321,-1.923076923,2.906976744,31,0.409090909,-27.13235294,8.09375
Alabama,7/8/20,48149,1058,1801,25,1214.571429,12.28571429,1090.785714,11.92857143,AL,36.11,48.96,Alabama,4903185,24.77107082,0.250565995,0.846153846,4.6,38.6,0.863636364,-26.36764706,7.575757576
Alabama,7/9/20,49695,1068,1546,10,1193.571429,11.85714286,1129.642857,12.28571429,AL,36.11,48.96,Alabama,4903185,24.34277778,0.241825321,-1.825,6.214285714,46,4.142857143,-25.85294118,7.8125
Alabama,7/10/20,51329,1104,1634,36,1296.285714,14,1173.285714,14.07142857,AL,36.11,48.96,Alabama,4903185,26.43762604,0.285528692,-7.227272727,-0.234042553,40.83333333,-0.090909091,-26.5,8.4375
Alabama,7/11/20,52802,1114,1473,10,1369.428571,15.28571429,1265.642857,13.92857143,AL,36.11,48.96,Alabama,4903185,27.92936778,0.311750715,-4.666666667,8.210526316,68.1,16.72222222,-7.076923077,2.181818182
Alabama,7/12/20,54781,1121,1979,7,1537,16.28571429,1305.571429,14.42857143,AL,36.11,48.96,Alabama,4903185,31.34697141,0.332145621,-11.59459459,-2,23.09090909,5.590909091,-17.28,5
Alabama,7/13/20,56168,1124,1387,3,1605.142857,16.71428571,1327.071429,13.92857143,AL,36.11,48.96,Alabama,4903185,32.73673861,0.340886296,-2.552631579,1.487804878,28.5,-0.142857143,-25.25,7.1875
Alabama,7/14/20,58284,1164,2116,40,1705.142857,18.71428571,1414.785714,15.28571429,AL,36.11,48.96,Alabama,4903185,34.77622927,0.381676109,0.615384615,5,57.5,1.272727273,-25.89705882,7.0625
Alabama,7/15/20,60194,1211,1910,47,1720.714286,21.85714286,1467.642857,17.07142857,AL,36.11,48.96,Alabama,4903185,35.0938071,0.445774387,0.578947368,5.125,37.42857143,2.363636364,-26.04411765,7.3125
Alabama,7/16/20,62128,1230,1934,19,1776.142857,23.14285714,1484.857143,17.5,AL,36.11,50,Alabama,4903185,36.22426764,0.471996409,-3.625,6.619047619,37.33333333,2.772727273,-25.48529412,7.727272727
Alabama,7/17/20,64152,1265,2024,35,1831.857143,23,1564.071429,18.5,AL,36.11,50,Alabama,4903185,37.36055529,0.469082851,-8.022727273,-0.680851064,38.16666667,2.409090909,-26.79411765,8.59375
Alabama,7/18/20,66181,1286,2029,21,1911.285714,24.57142857,1640.357143,19.92857143,AL,36.11,50,Alabama,4903185,38.98049358,0.50113199,-5.720930233,7.131578947,53.36363636,16,-9.769230769,3.095238095
Alabama,7/19/20,67733,1287,1552,1,1850.285714,23.71428571,1693.642857,20,AL,36.11,50,Alabama,4903185,37.73640428,0.483650642,-7.578947368,3.647058824,37.72727273,7.727272727,-17.4,3.789473684
Alabama,7/20/20,69236,1291,1503,4,1866.857143,23.85714286,1736,20.28571429,AL,36.11,50,Alabama,4903185,38.07437702,0.4865642,-5.789473684,-0.43902439,23,-0.318181818,-26.29411765,7.75
Alabama,7/21/20,70600,1303,1364,12,1759.428571,19.85714286,1732.285714,19.28571429,AL,36.11,50,Alabama,4903185,35.88338134,0.404984573,-5.128205128,1.119047619,22.45454545,-1.909090909,-26.77941176,8.15625
Alabama,7/22/20,72594,1364,1994,61,1771.428571,21.85714286,1746.071429,21.85714286,AL,36.11,50,Alabama,4903185,36.12812022,0.445774387,-0.921052632,5,39,1.318181818,-25.60294118,7.272727273
Alabama,7/23/20,74685,1397,2091,33,1793.857143,23.85714286,1785,23.5,AL,36.11,50,Alabama,4903185,36.58554884,0.4865642,-4.725,4.357142857,21.44444444,3.363636364,-25.29411765,7.727272727
Alabama,7/24/20,76795,1438,2110,41,1806.142857,24.71428571,1819,23.85714286,AL,36.11,50,Alabama,4903185,36.83611483,0.504045548,-8.772727273,-2.14893617,31,1.045454545,-26.5,8.59375
Alabama,7/25/20,78188,1456,1393,18,1715.285714,24.28571429,1813.285714,24.42857143,AL,36.11,50,Alabama,4903185,34.98309189,0.495304874,-6.674418605,4.394736842,44.11111111,14.6,-9.169811321,3.047619048
Alabama,7/26/20,79948,1473,1760,17,1745,26.57142857,1797.642857,25.14285714,AL,36.11,50,Alabama,4903185,35.58911198,0.541921803,-8.236842105,2.352941176,36.7,5.095238095,-17.2,3.631578947
Alabama,7/27/20,81256,1491,1308,18,1717.142857,28.57142857,1792,26.21428571,AL,36.11,50,Alabama,4903185,35.02096815,0.582711616,-4.894736842,0.12195122,21.1,-2.318181818,-26,7.5
